Customer ID,Product ID,Order ID,Ship Mode,Sales,Quantity,Discount,Profit
TS-21160,OFF-BI-10004781,US-2016-152051,Standard Class,38.088,4,0.7,-27.9312
TS-21160,OFF-ST-10001713,US-2016-152051,Standard Class,254.352,6,0.2,-50.8704
WB-21850,FUR-FU-10003975,CA-2014-141607,Standard Class,43.31,1,0.0,4.331
DO-13435,TEC-PH-10001536,CA-2017-102771,Standard Class,84.95,5,0.0,22.087
AF-10870,FUR-CH-10001973,US-2017-139969,Standard Class,233.058,3,0.3,-53.2704
RB-19435,TEC-AC-10001772,CA-2014-167360,Second Class,111.79,7,0.0,43.5981
AR-10540,OFF-PA-10002586,CA-2015-123505,Standard Class,14.94,3,0.0,7.0218
DR-12880,OFF-BI-10004094,CA-2016-117282,Standard Class,14.16,2,0.2,5.133
BF-11170,FUR-FU-10004973,US-2016-120460,Standard Class,22.608,3,0.6,-10.1736
LB-16735,OFF-FA-10000624,CA-2016-111115,Second Class,21.48,6,0.0,10.74
DV-13465,OFF-ST-10001097,CA-2014-124646,First Class,501.81,3,0.0,0.0
DV-13465,OFF-ST-10001469,CA-2014-124646,First Class,161.94,3,0.0,9.7164
NK-18490,OFF-AR-10004956,CA-2017-148166,Standard Class,17.856,4,0.2,2.0088
CS-11950,OFF-BI-10004236,CA-2016-159737,Standard Class,8.808,3,0.8,-14.9736
LH-17155,FUR-FU-10002937,CA-2016-141019,Same Day,79.384,1,0.2,29.769
DW-13480,OFF-AR-10003696,CA-2016-101938,Standard Class,34.58,1,0.0,10.0282
KF-16285,OFF-PA-10004359,CA-2017-166296,Standard Class,314.55,3,0.0,150.984
HA-14920,TEC-AC-10002402,CA-2016-154018,Standard Class,191.976,3,0.2,23.997
HA-14920,OFF-PA-10000551,CA-2016-154018,Standard Class,8.288,2,0.2,3.0044
HA-14920,FUR-FU-10003394,CA-2016-154018,Standard Class,139.92,5,0.6,-150.414
HA-14920,OFF-AR-10002067,CA-2016-154018,Standard Class,15.872,1,0.2,1.1904
HA-14920,OFF-BI-10004140,CA-2016-154018,Standard Class,6.286,7,0.8,-11.0005
JH-15820,OFF-AR-10004078,CA-2017-117870,Second Class,14.016,3,0.2,1.752
JH-15820,TEC-AC-10000927,CA-2017-117870,Second Class,71.976,3,0.2,-8.997
JH-15820,TEC-PH-10003931,CA-2017-117870,Second Class,107.982,3,0.4,-26.9955
LC-16930,FUR-CH-10004675,US-2017-137491,Standard Class,305.312,2,0.3,-8.7232
IL-15100,OFF-BI-10004506,CA-2014-152296,First Class,19.752,3,0.2,6.9132
LS-16975,OFF-BI-10002353,CA-2016-112025,Standard Class,9.264,3,0.8,-13.896
CC-12610,OFF-ST-10000943,CA-2015-132507,Second Class,61.792,4,0.2,6.1792
PB-18805,OFF-PA-10000740,CA-2016-125738,Standard Class,45.68,2,0.0,21.0128
PB-18805,OFF-PA-10003001,CA-2016-125738,Standard Class,60.12,9,0.0,28.8576
PB-18805,OFF-BI-10001628,CA-2016-125738,Standard Class,41.72,5,0.2,13.0375
PB-18805,OFF-PA-10001509,CA-2016-125738,Standard Class,71.6,8,0.0,32.936
CJ-12010,OFF-BI-10000309,CA-2016-128818,Standard Class,85.232,7,0.2,30.8966
CJ-12010,OFF-LA-10003923,CA-2016-128818,Standard Class,44.4,3,0.0,22.2
CJ-12010,FUR-CH-10002084,CA-2016-128818,Standard Class,442.764,4,0.1,59.0352
CJ-12010,TEC-MA-10000488,CA-2016-128818,Standard Class,3999.95,5,0.0,1159.9855
CJ-12010,TEC-AC-10001767,CA-2016-128818,Standard Class,199.95,5,0.0,21.9945
CJ-12010,FUR-FU-10001940,CA-2016-128818,Standard Class,63.68,8,0.0,28.0192
HK-14890,OFF-BI-10002735,CA-2017-124576,Second Class,54.896,2,0.2,18.5274
RH-19600,TEC-AC-10002345,CA-2016-101378,Same Day,29.0,2,0.0,7.25
IL-15100,OFF-EN-10003134,CA-2017-143063,Standard Class,70.08,6,0.0,35.04
IL-15100,FUR-FU-10003708,CA-2017-143063,Standard Class,121.3,2,0.0,25.473
IL-15100,TEC-PH-10003645,CA-2017-143063,Standard Class,1454.49,9,0.0,378.1674
AS-10240,OFF-AP-10000692,CA-2016-118913,Standard Class,60.81,3,0.0,17.0268
AP-10915,OFF-BI-10001718,CA-2016-128412,Standard Class,153.552,3,0.2,51.8238
AP-10915,OFF-AP-10002082,CA-2016-128412,Standard Class,65.34,3,0.0,22.869
AP-10915,OFF-PA-10001125,CA-2016-128412,Standard Class,123.92,4,0.0,55.764
AP-10915,OFF-AP-10000252,CA-2016-128412,Standard Class,35.1,3,0.0,12.285
AP-10915,TEC-AC-10003038,CA-2016-128412,Standard Class,44.75,5,0.0,8.5025
AG-10390,OFF-AR-10000940,CA-2016-136483,Standard Class,4.704,2,0.2,0.4116
BF-11080,OFF-AR-10001954,CA-2014-163013,Standard Class,14.67,3,0.0,3.9609
CK-12205,OFF-PA-10003177,CA-2015-135363,Standard Class,15.552,3,0.2,5.4432
CK-12205,OFF-PA-10000533,CA-2015-135363,Standard Class,5.232,1,0.2,1.7004
LT-17110,FUR-FU-10001935,US-2014-165659,Standard Class,22.2,6,0.0,9.102
LT-17110,TEC-PH-10002563,US-2014-165659,Standard Class,881.93,7,0.0,229.3018
BT-11305,OFF-BI-10002160,CA-2015-138002,Standard Class,6.096,2,0.2,2.1336
BT-11305,FUR-FU-10004748,CA-2015-138002,Standard Class,191.82,3,0.0,74.8098
SC-20725,FUR-FU-10001473,CA-2015-128860,Standard Class,20.104,1,0.2,1.7591
CG-12040,OFF-AR-10000538,CA-2016-164350,Second Class,67.56,3,0.2,8.445
AW-10930,OFF-BI-10001098,US-2014-103905,Standard Class,29.932,7,0.8,-46.3946
AW-10930,TEC-PH-10001552,US-2014-103905,Standard Class,38.272,4,0.2,3.8272
RB-19705,OFF-AR-10000390,CA-2015-129854,Standard Class,16.52,4,0.0,7.5992
ML-17410,TEC-PH-10001079,CA-2014-125556,Second Class,832.93,7,0.0,233.2204
ML-17410,OFF-BI-10003460,CA-2014-125556,Second Class,43.8,10,0.0,21.024
VB-21745,OFF-AP-10003842,CA-2016-162313,First Class,167.292,6,0.1,29.7408
SW-20275,FUR-FU-10003535,CA-2017-107874,Standard Class,27.42,1,0.0,11.2422
NS-18505,OFF-BI-10002012,CA-2017-129378,First Class,1.44,1,0.2,0.504
NS-18505,OFF-BI-10001922,CA-2017-129378,First Class,61.776,13,0.2,20.8494
NS-18505,OFF-AP-10000576,CA-2017-129378,First Class,241.96,2,0.0,60.49
NS-18505,FUR-CH-10000553,CA-2017-129378,First Class,108.608,4,0.2,9.5032
DB-13555,OFF-AR-10003469,CA-2014-151953,Standard Class,2.816,2,0.2,0.9856
MH-17620,OFF-BI-10000145,CA-2017-130841,Standard Class,9.984,4,0.2,3.6192
MH-17620,OFF-ST-10001580,CA-2017-130841,Standard Class,14.98,1,0.0,4.1944
MH-17620,TEC-PH-10001817,CA-2017-130841,Standard Class,1145.6,4,0.2,100.24
DK-13375,TEC-PH-10001578,CA-2015-131884,Same Day,485.94,2,0.4,-89.089
DK-13375,OFF-AR-10004078,CA-2015-131884,Same Day,37.376,8,0.2,4.672
DK-13375,FUR-CH-10004860,CA-2015-131884,Same Day,70.686,1,0.3,-24.2352
EA-14035,OFF-PA-10003790,CA-2017-121909,Standard Class,54.816,3,0.2,17.8152
BT-11440,FUR-BO-10002202,CA-2016-106383,Second Class,72.294,1,0.7,-98.8018
LA-16780,OFF-FA-10003059,CA-2017-130771,Standard Class,2.896,2,0.2,0.4706
LA-16780,TEC-PH-10002496,CA-2017-130771,Standard Class,124.792,1,0.2,15.599
GM-14680,FUR-TA-10003238,CA-2016-139157,Standard Class,330.588,1,0.4,-115.7058
AA-10315,OFF-BI-10004390,CA-2014-128055,Standard Class,673.568,2,0.2,252.588
AA-10315,OFF-AP-10002765,CA-2014-128055,Standard Class,52.98,2,0.0,14.8344
DB-13405,FUR-FU-10000293,CA-2017-157091,Standard Class,526.45,5,0.0,31.587
JH-15820,OFF-ST-10003692,CA-2017-132122,Standard Class,228.92,5,0.2,14.3075
DJ-13630,TEC-PH-10001051,CA-2015-123232,Second Class,319.968,4,0.2,35.9964
QJ-19255,TEC-AC-10001013,CA-2017-104066,Standard Class,205.03,7,0.0,67.6599
CT-11995,OFF-ST-10000025,CA-2015-145849,Second Class,190.86,2,0.0,11.4516
CT-11995,OFF-AR-10000817,CA-2015-145849,Second Class,24.32,8,0.0,8.2688
RH-19510,OFF-SU-10000952,CA-2016-122322,Standard Class,44.4,5,0.0,12.432
SJ-20125,FUR-FU-10004597,CA-2017-166849,Standard Class,44.4,2,0.6,-52.17
TG-21310,OFF-BI-10003527,CA-2016-146633,Second Class,1016.792,1,0.2,381.297
TG-21310,OFF-BI-10002982,CA-2016-146633,Second Class,38.136,7,0.2,13.3476
CT-11995,TEC-PH-10004165,US-2016-126893,Standard Class,494.982,3,0.4,-115.4958
BF-11005,OFF-ST-10003442,CA-2017-103380,Standard Class,56.56,2,0.0,15.2712
BF-11005,OFF-AR-10003856,CA-2017-103380,Standard Class,5.56,2,0.0,1.4456
BF-11005,OFF-FA-10004248,CA-2017-103380,Standard Class,9.02,2,0.0,3.5178
BF-11005,OFF-AP-10001492,CA-2017-103380,Standard Class,8.62,1,0.0,2.2412
BF-11005,TEC-PH-10004165,CA-2017-103380,Standard Class,659.976,3,0.2,49.4982
JM-16195,OFF-PA-10004285,CA-2015-116092,Second Class,13.36,2,0.0,6.4128
JM-16195,OFF-BI-10001628,CA-2015-116092,Second Class,41.72,5,0.2,13.0375
JM-16195,OFF-BI-10000546,CA-2015-116092,Second Class,11.52,5,0.2,4.176
JM-16195,OFF-AP-10001391,CA-2015-116092,Second Class,541.44,6,0.0,157.0176
JM-16195,OFF-PA-10000477,CA-2015-116092,Second Class,19.44,3,0.0,9.3312
JK-16120,OFF-PA-10004327,CA-2016-117849,Second Class,143.7,3,0.0,68.976
HG-14965,OFF-AP-10000696,CA-2015-169201,First Class,43.26,3,0.0,14.2758
HG-14965,OFF-AP-10002082,CA-2015-169201,First Class,43.56,2,0.0,15.246
LA-16780,TEC-PH-10001944,CA-2016-164091,Standard Class,437.85,3,0.0,131.355
LA-16780,FUR-FU-10004952,CA-2016-164091,Standard Class,109.48,2,0.0,33.9388
TS-21610,FUR-CH-10000015,CA-2017-105214,First Class,1212.96,7,0.2,90.972
TS-21610,OFF-PA-10001776,CA-2017-105214,First Class,18.54,2,0.0,8.7138
MZ-17335,OFF-FA-10002280,CA-2015-117611,Second Class,5.0,1,0.0,2.4
MZ-17335,TEC-AC-10002049,CA-2015-117611,Second Class,371.97,3,0.0,66.9546
MW-18220,TEC-AC-10002253,US-2015-137960,Same Day,166.24,1,0.0,24.936
MV-17485,FUR-BO-10004015,CA-2017-122994,First Class,359.97,3,0.0,79.1934
AA-10375,TEC-AC-10004145,CA-2016-131065,Second Class,499.98,2,0.0,114.9954
AA-10375,OFF-PA-10002479,CA-2016-131065,Second Class,5.28,1,0.0,2.376
AA-10375,OFF-BI-10004970,CA-2016-131065,Second Class,8.26,2,0.0,3.8822
SM-20320,OFF-PA-10003919,CA-2017-149146,Same Day,7.968,2,0.2,2.6892
TP-21415,OFF-PA-10002001,CA-2017-137470,Same Day,12.96,2,0.0,6.3504
DK-13225,OFF-PA-10002787,CA-2017-105480,Standard Class,6.48,1,0.0,3.1104
DK-13225,OFF-BI-10003291,CA-2017-105480,Standard Class,6.984,1,0.2,2.3571
MK-17905,OFF-AR-10004344,CA-2017-164917,Standard Class,47.96,5,0.2,4.1965
CS-12130,OFF-ST-10003123,CA-2015-102036,Standard Class,199.74,6,0.0,47.9376
JL-15850,FUR-FU-10000308,CA-2015-142944,Standard Class,435.26,7,0.0,95.7572
JL-15850,TEC-CO-10003763,CA-2015-142944,Standard Class,1119.984,2,0.2,377.9946
AR-10405,FUR-TA-10001866,CA-2014-157882,Second Class,143.432,1,0.2,3.5858
AR-10405,FUR-CH-10002774,CA-2014-157882,Second Class,122.352,3,0.2,13.7646
LM-17065,OFF-ST-10004337,CA-2014-104283,Standard Class,306.2,5,0.0,0.0
LM-17065,FUR-TA-10001039,CA-2014-104283,Standard Class,85.98,1,0.0,22.3548
LM-17065,TEC-AC-10000109,CA-2014-104283,Standard Class,223.96,4,0.0,53.7504
JK-15625,FUR-CH-10003833,CA-2017-142622,First Class,97.568,2,0.2,-6.098
JK-15625,FUR-CH-10004289,CA-2017-142622,First Class,614.272,8,0.2,-23.0352
JK-15625,FUR-BO-10004467,CA-2017-142622,First Class,199.98,2,0.0,37.9962
FM-14215,OFF-PA-10002713,CA-2016-132143,First Class,48.16,7,0.0,22.1536
SF-20200,TEC-PH-10001552,CA-2015-153108,Standard Class,23.92,2,0.0,6.6976
SF-20200,OFF-AP-10002222,CA-2015-153108,Standard Class,60.69,7,0.0,16.3863
PJ-18835,OFF-PA-10003971,CA-2016-112676,First Class,14.352,3,0.2,5.2026
CS-12355,OFF-AP-10004036,CA-2017-165687,Standard Class,35.04,2,0.0,12.264
BB-10990,OFF-AP-10002287,US-2017-112928,Second Class,17.48,5,0.2,1.311
BW-11200,OFF-AR-10002375,CA-2017-143343,First Class,16.4,5,0.0,4.756
RS-19420,FUR-TA-10001950,CA-2017-115154,First Class,892.98,2,0.0,80.3682
TS-21160,TEC-PH-10001557,CA-2015-149342,Standard Class,287.97,3,0.0,77.7519
TS-21160,FUR-FU-10002937,CA-2015-149342,Standard Class,595.38,6,0.0,297.69
TS-21160,OFF-PA-10001166,CA-2015-149342,Standard Class,12.96,2,0.0,6.2208
QJ-19255,TEC-PH-10000347,CA-2015-130995,Standard Class,4.95,1,0.0,1.3365
FM-14215,FUR-FU-10003708,CA-2017-127929,Standard Class,181.95,3,0.0,38.2095
VD-21670,OFF-PA-10002659,CA-2015-113145,Standard Class,13.52,4,0.0,6.2192
VD-21670,FUR-FU-10000965,CA-2015-113145,Standard Class,259.7,5,0.0,106.477
VD-21670,TEC-PH-10001527,CA-2015-113145,Standard Class,42.95,1,0.0,1.2885
VD-21670,TEC-AC-10001838,CA-2015-113145,Standard Class,1399.93,7,0.0,601.9699
VD-21670,TEC-PH-10002597,CA-2015-113145,Standard Class,503.96,4,0.0,125.99
JL-15505,OFF-BI-10000756,CA-2014-162362,Standard Class,12.72,3,0.0,6.36
JL-15505,OFF-BI-10000546,CA-2014-162362,Standard Class,11.52,4,0.0,5.6448
DL-13495,TEC-AC-10001142,CA-2016-106558,Standard Class,316.0,4,0.0,31.6
MO-17800,FUR-CH-10000785,CA-2017-157931,Second Class,723.92,4,0.0,188.2192
MO-17800,OFF-PA-10000474,CA-2017-157931,Second Class,106.32,3,0.0,49.9704
BP-11185,FUR-BO-10003441,CA-2016-115574,First Class,141.372,2,0.3,-14.1372
MS-17980,OFF-PA-10004156,CA-2015-160794,First Class,27.216,3,0.2,9.8658
SV-20935,TEC-AC-10001432,CA-2017-116225,Standard Class,390.75,5,0.0,171.93
BC-11125,FUR-CH-10001394,US-2017-120418,First Class,280.792,1,0.2,35.099
BC-11125,OFF-ST-10002370,US-2017-120418,First Class,68.448,4,0.2,7.7004
BC-11125,OFF-AR-10002956,US-2017-120418,First Class,88.04,5,0.2,6.603
BC-11125,OFF-AR-10001955,US-2017-120418,First Class,15.872,1,0.2,1.984
BC-11125,OFF-ST-10001809,US-2017-120418,First Class,215.592,3,0.2,-48.5082
EM-13825,OFF-LA-10004093,CA-2017-122035,Standard Class,14.62,2,0.0,6.8714
EM-13825,OFF-AP-10002118,CA-2017-122035,Standard Class,416.32,2,0.0,112.4064
EM-13825,OFF-BI-10000404,CA-2017-122035,Standard Class,43.0,5,0.0,20.21
EM-13825,FUR-CH-10003833,CA-2017-122035,Standard Class,182.94,3,0.0,27.441
EM-13825,OFF-BI-10002072,CA-2017-122035,Standard Class,60.83,7,0.0,30.415
EM-13825,TEC-AC-10003095,CA-2017-122035,Standard Class,389.97,3,0.0,132.5898
BD-11500,OFF-AP-10001563,CA-2015-117828,First Class,194.32,4,0.0,56.3528
HW-14935,TEC-AC-10000358,CA-2017-165491,Standard Class,265.93,7,0.0,63.8232
KC-16255,OFF-BI-10004492,CA-2015-109470,Second Class,94.74,3,0.0,44.5278
KC-16255,OFF-BI-10001072,CA-2015-109470,Second Class,60.64,4,0.0,27.8944
KC-16255,OFF-BI-10003707,CA-2015-109470,Second Class,76.3,5,0.0,38.15
KC-16255,OFF-BI-10000977,CA-2015-109470,Second Class,364.8,12,0.0,167.808
BM-11575,OFF-BI-10002082,CA-2015-105102,Second Class,79.872,3,0.2,29.952
BM-11575,FUR-BO-10004709,CA-2015-105102,Second Class,46.384,1,0.2,1.1596
BM-11575,OFF-PA-10002365,CA-2015-105102,Second Class,12.96,2,0.0,6.2208
KN-16705,OFF-EN-10004147,CA-2017-138422,First Class,14.352,3,0.2,5.2026
JD-16150,FUR-FU-10001468,US-2015-147739,Standard Class,547.136,4,0.2,-68.392
LA-16780,OFF-ST-10000642,CA-2016-155187,Second Class,41.96,2,0.0,2.9372
LA-16780,OFF-PA-10000380,CA-2016-155187,Second Class,41.7,5,0.0,20.85
RW-19690,OFF-PA-10004071,CA-2017-169285,Standard Class,277.4,5,0.0,133.152
RW-19690,OFF-PA-10004971,CA-2017-169285,Standard Class,5.78,1,0.0,2.8322
KW-16570,OFF-AP-10000696,CA-2014-140886,Standard Class,69.216,6,0.2,11.2476
CC-12220,OFF-EN-10004030,CA-2017-152695,Same Day,10.86,3,0.0,5.1042
CC-12220,OFF-AP-10000026,CA-2017-152695,Same Day,426.79,7,0.0,123.7691
RH-19495,OFF-PA-10003936,CA-2014-110639,Same Day,25.92,4,0.0,12.4416
RH-19495,OFF-PA-10004530,CA-2014-110639,Same Day,45.92,4,0.0,22.5008
JK-15625,OFF-AR-10004930,CA-2014-121727,Standard Class,10.72,2,0.2,1.742
DC-13285,OFF-AR-10004999,CA-2016-137736,Standard Class,41.86,7,0.0,10.465
GM-14455,FUR-FU-10002501,US-2014-143231,First Class,63.2,5,0.0,23.384
GM-14455,TEC-AC-10000358,US-2014-143231,First Class,113.97,3,0.0,27.3528
CL-11890,OFF-ST-10004804,US-2014-155894,Second Class,123.552,3,0.2,-29.3436
PV-18985,OFF-AP-10001205,CA-2016-119025,Standard Class,490.32,9,0.0,137.2896
LT-17110,OFF-PA-10000659,CA-2016-159373,Standard Class,70.08,5,0.2,24.528
LT-17110,OFF-BI-10004141,CA-2016-159373,Standard Class,1.272,2,0.8,-2.1624
LT-17110,FUR-TA-10004619,CA-2016-159373,Standard Class,557.585,5,0.3,0.0
AM-10360,OFF-BI-10004187,CA-2017-109701,Same Day,9.024,6,0.2,3.1584
AM-10360,OFF-BI-10000632,CA-2017-109701,Same Day,69.456,2,0.2,22.5732
AM-10360,OFF-PA-10003724,CA-2017-109701,Same Day,10.86,2,0.0,5.3214
AM-10360,OFF-AP-10002765,CA-2017-109701,Same Day,79.47,3,0.0,22.2516
AM-10360,OFF-AR-10001868,CA-2017-109701,Same Day,10.08,6,0.0,5.04
SC-20260,FUR-BO-10002545,CA-2015-111514,First Class,1552.831,7,0.15,200.9546
SC-20260,OFF-BI-10002735,CA-2015-111514,First Class,137.24,5,0.2,46.3185
SC-20260,TEC-AC-10004864,CA-2015-111514,First Class,36.51,1,0.0,15.6993
SC-20260,TEC-MA-10000597,CA-2015-111514,First Class,239.976,3,0.2,80.9919
CP-12340,FUR-TA-10003473,US-2014-148838,Standard Class,1579.746,7,0.4,-447.5947
CP-12340,FUR-TA-10001950,US-2014-148838,Standard Class,1071.576,4,0.4,-553.6476
CP-12340,FUR-TA-10004175,US-2014-148838,Standard Class,613.908,3,0.4,-122.7816
CP-12340,OFF-PA-10002960,US-2014-148838,Standard Class,34.86,7,0.0,16.3842
CP-12340,OFF-PA-10000919,US-2014-148838,Standard Class,155.04,4,0.0,75.9696
RF-19840,OFF-BI-10001553,CA-2017-136497,Standard Class,13.71,5,0.7,-10.054
AB-10060,FUR-FU-10004864,US-2016-108637,Standard Class,127.88,2,0.0,40.9216
AB-10060,OFF-AP-10004540,US-2016-108637,Standard Class,160.32,2,0.0,44.8896
AB-10060,OFF-BI-10004965,US-2016-108637,Standard Class,46.0,4,0.0,20.7
EH-13990,FUR-CH-10001714,CA-2014-102295,Second Class,120.712,1,0.2,-18.1068
MN-17935,OFF-PA-10002464,CA-2017-123659,First Class,23.12,4,0.0,11.3288
KL-16555,FUR-FU-10002298,US-2016-129469,Standard Class,532.704,6,0.2,-26.6352
KL-16555,OFF-AR-10000315,US-2016-129469,Standard Class,4.912,2,0.2,0.307
MP-17965,TEC-AC-10004353,CA-2017-155152,Second Class,252.0,4,0.0,93.24
BF-11020,FUR-FU-10004973,CA-2016-159940,Second Class,60.288,8,0.6,-27.1296
BF-11020,OFF-FA-10000936,CA-2016-159940,Second Class,2.632,1,0.2,0.8225
BF-11020,OFF-PA-10001609,CA-2016-159940,Second Class,23.688,9,0.2,7.6986
BF-11020,FUR-CH-10000785,CA-2016-159940,Second Class,253.372,2,0.3,-14.4784
TP-21130,OFF-FA-10000053,CA-2017-119669,Standard Class,5.67,3,0.0,0.1134
MS-17770,OFF-BI-10001718,US-2014-164616,Second Class,76.776,4,0.7,-58.8616
MS-17770,OFF-SU-10004768,US-2014-164616,Second Class,9.184,2,0.2,1.148
KM-16375,OFF-PA-10003883,CA-2015-148628,Standard Class,32.75,5,0.0,15.065
BE-11455,OFF-FA-10004248,CA-2016-118052,Standard Class,7.216,2,0.2,1.7138
BE-11455,OFF-PA-10002581,CA-2016-118052,Standard Class,49.568,2,0.2,15.49
BE-11455,FUR-FU-10004848,CA-2016-118052,Standard Class,54.712,7,0.2,11.6263
CV-12295,OFF-AP-10002403,US-2017-117534,First Class,176.04,4,0.0,45.7704
CV-12295,OFF-AR-10003087,US-2017-117534,First Class,16.02,9,0.0,4.4856
CV-12295,OFF-BI-10002026,US-2017-117534,First Class,185.92,4,0.2,62.748
CV-12295,TEC-PH-10000141,US-2017-117534,First Class,211.168,4,0.2,15.8376
CV-12295,TEC-CO-10000971,US-2017-117534,First Class,479.984,2,0.2,59.998
DK-13375,OFF-FA-10001229,CA-2015-145065,First Class,7.86,2,0.0,3.6156
DK-13375,OFF-BI-10002437,CA-2015-145065,First Class,24.448,2,0.2,8.8624
SG-20605,OFF-PA-10004255,US-2015-127040,Standard Class,6.48,1,0.0,3.1104
SG-20605,OFF-PA-10001184,US-2015-127040,Standard Class,41.86,7,0.0,20.5114
SG-20605,TEC-AC-10002637,US-2015-127040,Standard Class,1619.91,9,0.0,97.1946
SG-20605,FUR-FU-10002878,US-2015-127040,Standard Class,113.92,4,0.0,42.1504
CS-12355,OFF-AR-10000588,CA-2016-128111,Standard Class,39.68,2,0.0,10.3168
PJ-18835,TEC-AC-10002217,CA-2015-137897,Standard Class,37.6,2,0.0,2.256
PJ-18835,TEC-AC-10001267,CA-2015-137897,Standard Class,59.9,2,0.0,23.96
PJ-18835,OFF-PA-10004041,CA-2015-137897,Standard Class,37.0,5,0.0,16.65
NP-18700,OFF-LA-10001613,CA-2017-169264,Second Class,5.76,2,0.0,2.8224
NP-18700,OFF-AR-10000246,CA-2017-169264,Second Class,16.68,6,0.0,4.3368
SB-20290,OFF-ST-10001809,CA-2017-147361,Standard Class,628.81,7,0.0,12.5762
SB-20290,OFF-ST-10002214,CA-2017-147361,Standard Class,56.45,5,0.0,14.677
AS-10090,OFF-ST-10000649,CA-2017-145877,Second Class,94.2,6,0.0,23.55
AS-10090,OFF-EN-10001990,CA-2017-145877,Second Class,28.4,5,0.0,13.348
HM-14860,FUR-BO-10000780,US-2016-110170,Standard Class,956.6648,7,0.32,-225.0976
MG-18145,TEC-AC-10002049,CA-2017-108574,Standard Class,1115.91,9,0.0,200.8638
MG-18145,TEC-PH-10003555,CA-2017-108574,Standard Class,128.744,7,0.2,-28.9674
MG-18145,TEC-PH-10000702,CA-2017-108574,Standard Class,79.92,10,0.2,26.973
TM-21010,OFF-AR-10003631,CA-2017-144589,Standard Class,24.2,5,0.0,7.986
TM-21010,TEC-PH-10003072,CA-2017-144589,Standard Class,359.976,3,0.2,130.4913
BE-11335,FUR-FU-10000758,CA-2017-155985,First Class,211.84,8,0.0,76.2624
AS-10630,OFF-FA-10000992,CA-2014-162684,Standard Class,5.68,2,0.2,1.917
EM-13810,OFF-BI-10004187,CA-2015-142041,Second Class,7.52,5,0.2,2.632
JA-15970,OFF-PA-10001947,CA-2014-151295,Standard Class,11.96,2,0.0,5.8604
JA-15970,FUR-TA-10002356,CA-2014-151295,Standard Class,629.064,3,0.2,31.4532
TB-21595,FUR-CH-10001714,CA-2016-156300,Standard Class,754.45,5,0.0,60.356
PP-18955,FUR-BO-10002824,CA-2015-146087,Standard Class,301.96,2,0.0,60.392
ML-18040,TEC-AC-10002842,CA-2017-168655,Standard Class,595.0,5,0.0,95.2
ML-18040,OFF-BI-10002082,CA-2017-168655,Standard Class,79.872,3,0.2,29.952
LC-16930,TEC-MA-10000112,CA-2016-107202,Standard Class,2396.4,10,0.2,179.73
MC-17590,OFF-ST-10002289,CA-2017-159597,Standard Class,63.56,2,0.0,3.178
MC-17590,TEC-AC-10004171,CA-2017-159597,Standard Class,99.99,1,0.0,43.9956
CR-12580,OFF-ST-10003656,CA-2016-155551,Standard Class,230.376,3,0.2,-48.9549
CR-12580,OFF-PA-10001560,CA-2016-155551,Standard Class,9.664,2,0.2,3.2616
SV-20935,TEC-AC-10002473,US-2017-147669,Standard Class,158.928,7,0.2,41.7186
SV-20935,OFF-BI-10000632,US-2017-147669,Standard Class,13.023,1,0.7,-10.4184
SV-20935,FUR-TA-10002645,US-2017-147669,Standard Class,273.06,2,0.4,-104.673
SV-20935,OFF-FA-10002975,US-2017-147669,Standard Class,39.312,13,0.2,12.7764
MZ-17515,OFF-BI-10003784,CA-2016-169922,Standard Class,1.344,4,0.8,-2.1504
MZ-17515,OFF-BI-10001617,CA-2016-169922,Standard Class,8.272,4,0.8,-13.6488
MZ-17515,FUR-FU-10004415,CA-2016-169922,Standard Class,12.544,7,0.6,-9.0944
RB-19795,OFF-LA-10000240,CA-2017-100748,Standard Class,58.48,8,0.0,27.4856
HM-14860,FUR-FU-10001935,CA-2017-129805,Standard Class,7.4,2,0.0,3.034
AZ-10750,FUR-CH-10002439,CA-2014-148586,Standard Class,366.786,7,0.1,65.2064
JH-15910,TEC-PH-10001536,US-2017-112613,Standard Class,54.368,4,0.2,4.0776
PJ-18835,OFF-EN-10001532,CA-2015-154746,First Class,33.96,2,0.0,16.98
PJ-18835,OFF-AP-10003057,CA-2015-154746,First Class,826.11,3,0.0,322.1829
CA-12265,FUR-FU-10003708,CA-2017-140053,Standard Class,545.85,9,0.0,114.6285
PW-19240,FUR-TA-10000849,CA-2014-164210,Second Class,145.98,2,0.5,-99.2664
PW-19240,OFF-PA-10002259,CA-2014-164210,Second Class,35.808,4,0.2,12.5328
SW-20455,FUR-FU-10002597,CA-2017-139948,Standard Class,7.904,2,0.2,2.1736
AF-10870,TEC-PH-10004614,CA-2016-146934,Standard Class,345.0,5,0.0,86.25
AF-10870,FUR-TA-10003748,CA-2016-146934,Standard Class,174.286,2,0.3,-19.9184
AF-10870,OFF-AP-10003217,CA-2016-146934,Standard Class,662.84,4,0.0,172.3384
AF-10870,TEC-AC-10002399,CA-2016-146934,Standard Class,95.1,5,0.0,30.432
AF-10870,OFF-EN-10002973,CA-2016-146934,Standard Class,26.88,6,0.0,12.9024
AF-10870,TEC-PH-10001336,CA-2016-146934,Standard Class,257.98,2,0.0,74.8142
AM-10705,OFF-EN-10000461,CA-2015-100573,Standard Class,17.48,2,0.0,8.2156
BD-11320,FUR-CH-10000988,CA-2016-119165,Standard Class,492.835,5,0.3,-14.081
